uid expr treatment rep update lineage_label
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 83600 4.54854
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 83700 4.54017
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 83800 4.54014
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 83900 4.53042
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 84000 4.54388
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 84100 4.54259
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 84200 4.55101
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 84300 4.56623
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 84400 4.55142
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 84500 4.56191
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 84600 4.57415
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 84700 4.56633
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 84800 4.56475
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 84900 4.56826
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 85000 4.57085
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 85100 4.56934
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 85200 4.57278
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 85300 4.57512
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 85400 4.58977
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 85500 4.60384
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 85600 4.59394
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 85700 4.59647
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 85800 4.60534
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 85900 4.61955
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 86000 4.6273
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 86100 4.63184
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 86200 4.63698
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 86300 4.64166
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 86400 4.65161
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 86500 4.65555
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 86600 4.66799
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 86700 4.65935
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 86800 4.66109
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 86900 4.66245
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 87000 4.66169
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 87100 4.67503
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 87200 4.68448
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 87300 4.68756
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 87400 4.70317
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 87500 4.70068
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 87600 4.69934
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 87700 4.70142
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 87800 4.68368
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 87900 4.67988
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 88000 4.6804
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 88100 4.68842
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 88200 4.68751
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 88300 4.68792
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 88400 4.68935
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 88500 4.68581
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 88600 4.69288
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 88700 4.69053
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 88800 4.6871
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 88900 4.68546
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 89000 4.67905
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 89100 4.68286
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 89200 4.68247
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 89300 4.6913
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 89400 4.69917
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 89500 4.71469
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 89600 4.72291
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 89700 4.72051
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 89800 4.72313
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 89900 4.72862
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 90000 4.72876
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 90100 4.73058
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 90200 4.72105
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 90300 4.72528
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 90400 4.72186
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 90500 4.72048
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 90600 4.71262
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 90700 4.7081
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 90800 4.71104
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 90900 4.71567
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 91000 4.72064
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 91100 4.72717
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 91200 4.71406
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 91300 4.71731
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 91400 4.71812
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 91500 4.72604
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 91600 4.73192
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 91700 4.72545
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 91800 4.72859
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 91900 4.73569
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 92000 4.73904
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 92100 4.73271
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 92200 4.74076
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 92300 4.74118
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 92400 4.75217
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 92500 4.73749
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 92600 4.75305
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 92700 4.75047
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 92800 4.7521
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 92900 4.75872
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 93000 4.75909
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 93100 4.75155
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 93200 4.7565
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 93300 4.75068
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 93400 4.75972
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 93500 4.75705
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 93600 4.75951
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 93700 4.77413
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 93800 4.7771
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 93900 4.77269
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 94000 4.76533
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 94100 4.76605
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 94200 4.76581
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 94300 4.75582
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 94400 4.76592
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 94500 4.76424
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 94600 4.76778
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 94700 4.77041
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 94800 4.78355
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 94900 4.78361
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 95000 4.78016
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 95100 4.778
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 95200 4.78075
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 95300 4.78889
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 95400 4.78772
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 95500 4.78023
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 95600 4.77595
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 95700 4.77352
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 95800 4.77696
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 95900 4.77099
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 96000 4.77015
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 96100 4.77514
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 96200 4.77929
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 96300 4.77696
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 96400 4.78091
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 96500 4.78199
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 96600 4.78716
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 96700 4.77893
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 96800 4.77802
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 96900 4.77647
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 97000 4.78312
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 97100 4.77129
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 97200 4.77479
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 97300 4.77804
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 97400 4.77936
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 97500 4.78324
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 97600 4.77829
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 97700 4.7825
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 97800 4.7786
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 97900 4.77201
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 98000 4.77526
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 98100 4.76085
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 98200 4.76132
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 98300 4.77788
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 98400 4.7684
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 98500 4.77536
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 98600 4.77326
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 98700 4.77101
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 98800 4.78151
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 98900 4.77538
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 99000 4.7803
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 99100 4.77981
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 99200 4.79495
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 99300 4.7983
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 99400 4.79194
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 99500 4.7973
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 99600 4.79965
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 99700 4.80066
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 99800 4.81134
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 99900 4.80726
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 100000 4.80652
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 100100 4.80992
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 100200 4.81946
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 100300 4.82556
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 100400 4.80872
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 100500 4.81383
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 100600 4.81121
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 100700 4.8202
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 100800 4.82237
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 100900 4.83354
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 101000 4.83991
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 101100 4.85084
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 101200 4.86243
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 101300 4.85145
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 101400 4.85074
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 101500 4.86749
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 101600 4.8783
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 101700 4.87236
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 101800 4.88648
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 101900 4.89631
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 102000 4.91507
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 102100 4.92244
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 102200 4.93216
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 102300 4.9379
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 102400 4.93439
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 102500 4.93985
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 102600 4.94335
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 102700 4.946
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 102800 4.94488
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 102900 4.95798
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 103000 4.95515
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 103100 4.96299
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 103200 4.97002
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 103300 4.97823
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 103400 4.98327
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 103500 4.98567
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 103600 4.99054
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 103700 4.99349
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 103800 4.99929
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 103900 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 104000 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 104100 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 104200 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 104300 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 104400 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 104500 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 104600 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 104700 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 104800 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 104900 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 105000 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 105100 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 105200 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 105300 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 105400 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 105500 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 105600 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 105700 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 105800 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 105900 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 106000 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 106100 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 106200 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 106300 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 106400 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 106500 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 106600 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 106700 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 106800 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 106900 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 107000 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 107100 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 107200 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 107300 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 107400 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 107500 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 107600 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 107700 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 107800 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 107900 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 108000 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 108100 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 108200 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 108300 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 108400 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 108500 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 108600 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 108700 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 108800 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 108900 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 109000 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 109100 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 109200 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 109300 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 109400 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 109500 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 109600 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 109700 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 109800 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 109900 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 110000 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 110100 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 110200 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 110300 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 110400 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 110500 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 110600 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 110700 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 110800 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 110900 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 111000 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 111100 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 111200 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 111300 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 111400 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 111500 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 111600 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 111700 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 111800 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 111900 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 112000 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 112100 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 112200 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 112300 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 112400 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 112500 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 112600 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 112700 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 112800 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 112900 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 113000 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 113100 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 113200 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 113300 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 113400 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 113500 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 113600 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 113700 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 113800 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 113900 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 114000 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 114100 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 114200 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 114300 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 114400 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 114500 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 114600 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 114700 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 114800 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 114900 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 115000 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 115100 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 115200 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 115300 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 115400 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 115500 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 115600 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 115700 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 115800 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 115900 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 116000 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 116100 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 116200 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 116300 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 116400 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 116500 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 116600 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 116700 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 116800 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 116900 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 117000 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 117100 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 117200 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 117300 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 117400 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 117500 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 117600 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 117700 5
task_6lin_10k-u-0002_74 task_6lin 10k-u-0002-long 74 117800 5
